Gene	Central_venous_LSECs	Cholangiocytes	Noninflammatory_Macrophages	CD3_alphabetaT	Inflammatory_macrophages	NK_like_cells	T_cells_1	Hep_5	Portal_endothelial_cells	T_cells_2	Periportal_LSECs	Hep_6	Mature_B_cells	Stellate_cells	Antibody_secreting_B_cells	Erthyroid_cells	Hep_2	Hep_3	Hep_1	Hep_4
CDK11A	0.314620098781694	0.601424896212688	0.177362352233371	0.612528720649901	0.298368989504581	0.672705877350344	1.05255651283219	0.311282684087632	0.688356351715816	1.32420556903266	0.683217910705857	0.0997801699214937	0.393284653858806	0.582870818666129	0.738355237421813	0.380554275806295	0.254731242625663	0.274114950921261	0.401892764926293	0.235227434608422
NADK	0.330993925408184	1.08727458618787	1.40975450949282	0.397326194566067	1.13278429508644	0.572349483203493	0.453815439987249	2.95130161910164	0.432549045408245	0.806121324590325	0.883375058879093	0.517726595352772	0.273590431199459	0.200716177458257	0.824358922652815	0.23243320853572	1.85474186983847	1.27389357506639	1.59745613925687	1.42848240642037
GNB1	2.16641538575744	1.88005796664042	3.18133233938329	1.09679908596961	2.37268192419979	1.30635676821854	0.710561056513122	1.68709910887653	2.86293672273482	3.07065459696464	2.56125370873961	0.537448870539855	0.592978733025031	2.10171371025599	1.73229712310221	0.31147600075047	1.44501808522897	0.764030247425925	1.21180003045571	0.670432415185679
FAAP20	1.48204847762621	2.1790431200482	1.96402450404488	1.11709441835194	2.14556264213249	1.51673517740191	1.29182200751862	1.9329951863927	2.43565453178317	3.6004064397794	2.49653996869554	0.658395069397386	1.25316475793052	3.39378913412777	1.29116867415692	0.394089171782071	2.131549693464	1.09398541490244	1.93271928006703	0.804701797096463
SKI	0.75047917306913	0.47281537170052	0.472286607049097	0.242568381992934	0.284194594505724	0.135107147371155	0.115107623717278	0.539033764207336	1.04973679690834	0.192475963762352	1.20758806936593	0.0471975644991535	0.0636189063391358	1.03993588606258	0.205994983252638	0.226772272255723	0.570420447836996	0.341094375712786	0.487289595956381	0.419424105246383
RER1	2.1685729460964	3.5756314838176	2.10210256960138	1.4884014996181	1.84676396795812	1.3156483410639	1.33427453321005	4.26861632672352	1.97892218176944	4.49140563329123	1.98630344903997	2.77940034638572	0.793979630905771	3.18299394113081	2.98935717660638	0.812503006994522	3.60890329303279	1.80118085184886	4.57976627670562	2.40433982159305
TNFRSF14	1.23384824240771	1.71217967832019	1.45785949047621	1.56377236711456	1.58674080497268	1.5650499241499	1.66808500545156	0.852796831061972	1.33732133200617	2.72689484353601	1.25933594999387	0.0609832952681485	1.45386422656086	0.997353575256346	0.93830792584044	0.234009918326147	0.418390619506362	0.335136798251884	0.426819634674044	0.279305986121599
TPRG1L	0.963477307484218	0.431711081926438	0.725192397248215	0.287512693729478	0.271245909597759	0.267877958246831	0.238264606711153	1.41108428784221	0.699576575438542	0.693543502954239	0.830278437565718	0.661367576220085	0	0.789294413305243	0.286890120328622	0.313340911047866	1.5314552349433	0.622694657387655	1.25067772585424	1.05043899943545
SMIM1	0.0560716087058211	0.363907046758607	0.184267408283531	0.0259666175699459	0.160076819528402	0.264575936734846	0.0180984134587493	0.723758757168611	0.563447361516402	0.274057237037468	0.268034938596901	0.65299177778618	0.125183784443835	0	0.212790194450679	4.66359892865446	1.37600224020406	0.251992716728598	1.4722039398193	0.33680371037079
LRRC47	0.49671586361443	1.10065316775221	0.517269469492139	0.560786661679559	0.347856272252056	0.763549162376027	0.415840588337456	0.898511286569757	0.56451519058535	0.77112758246566	0.783816982897565	0.201357117469036	0.202254806012652	0.887912613153328	0.859134501720736	0.259495244200454	0.854168024489676	0.274472355500332	0.774427437942253	0.559434302952048
C1orf174	0.369247772404992	0.903194104070622	0.30980401612986	0.463869017875215	0.41518984666741	0.656483208489557	0.692051371211743	0.462308049334261	0.625809331876951	1.32809382207571	0.552604283702512	0.111670257089469	0.410496615029149	0.248108259112562	0.621587587641784	0.215699796978135	0.381267699722334	0.137165158484385	0.431346436979639	0.16625916296164
KCNAB2	0.183773750731022	0.313947080005693	1.73454489960332	0.906002173823177	1.45729566632194	1.14126434845679	1.14671141477315	0.0635425285826415	0.129248814664632	1.96742998907787	0.139073369639345	0	0.261881299829272	0	0.512001710166213	0.069109667113498	0	0.0380872735282094	0.0135183046805	0.0140882622538798
RPL22	8.9473541575146	10.0513019184137	9.48093818725668	9.89469375779976	10.0325091774025	9.44847211345908	8.81355329609727	7.61395748532744	10.2031308861127	10.0130440500702	10.3961173167592	9.37108114609614	10.7201295723256	9.71598728636191	9.5605257395281	5.10024127167322	9.30756897610049	7.05856489816045	8.8281477186379	5.633826404531
ICMT	0.621409857094189	0.684707060202226	0.452907916451531	0.230620309633198	0.202116596250881	0.238133277518881	0.169956720815079	0.784909553142601	0.717015008965889	0.624794449833754	0.62044750441676	0.0499220158504065	0	1.0190266006296	0.611348612767809	0.0689927481153073	0.538139001427568	0.260221756704318	0.490362033828091	0.412162898335767
ESPN	0.0717187929742319	0.415373078305783	0.0412704501156083	0.0486147703504007	0.062549088248021	0.0484092241341417	0.0954717210467104	2.77668305880517	0.0817038482995037	0	0.161497001294605	1.28749512283439	0.0682249787539356	0	0.0683494802788721	0.178522227717126	1.93965715781243	1.35634547864446	2.37427071740546	1.34472336831059
CAMTA1	1.44265982279944	2.89314799547497	1.68668178604032	1.18930271701073	1.90811033519339	0.977328235705945	0.999823111189102	3.48748041674209	2.56311605456587	2.03214233506956	3.20364418685842	2.45648943018836	0.851526322676926	2.95902010281446	1.85008684500738	1.27739321215159	5.08408734015013	1.53200316259769	3.96531193702116	1.58693174189227
VAMP3	1.58008843437223	1.41924147880375	1.62383765231192	0.413664318952112	1.52278901194888	0.716143038749727	0.466079719679259	1.01582510838972	2.45364826466142	0.96033531786137	2.25904636908889	0.392963791887398	0.200254529622042	1.35554256310003	0.362047921997906	0.586598982193318	0.973354658327073	0.31223546100544	0.916678653892759	0.463501422246885
PARK7	2.53404848342767	5.73544492027655	2.50469380686211	4.05187266547375	3.61037876395462	4.27596111147339	3.91237767199697	4.75404997739479	4.52526265364571	6.48867911319587	4.22050367537718	5.35283641585991	2.45540681948483	6.43478415917243	5.21771322878453	1.58931503999933	4.25790190766753	2.76824549547452	5.96466196448087	1.87957550241886
ERRFI1	0.563999311816237	4.0466652485156	0.146081029663323	0.172046167903024	0.228714301885508	0.107868787482816	0.152907350203923	4.72642302990933	2.12472982386428	0.13466016183109	0.700872266244955	2.96847118402305	0.196848755695924	3.69628439014277	0.159403906394267	0.483063739858732	8.28988945108761	1.63736526750136	6.86993231257153	6.60765362281947
RERE	2.32613644925567	2.02169293274335	0.925914954213622	0.623481268186795	0.634158106946255	0.885952964814473	0.62321639519334	0.721156061193982	2.43344768640383	1.01144018554807	1.76143377063321	0.108444395388129	0.535976842094252	1.5640172312386	0.725419466742023	0.140179359194818	0.728392449897833	0.17927043650071	0.521599875550142	0.415006014917565
ENO1	2.41076545581074	5.75101571438576	3.06634459720098	4.02411066824366	5.17490813196746	3.63957123208472	3.19107978596478	5.16760588742663	3.33621548764771	6.62478052791231	2.85938684557397	3.27867796713997	2.84994545410903	3.73306217188125	5.08141346881592	0.502585190646398	4.28845384677136	3.02257049089951	5.60780131906298	3.22851104065746
H6PD	0.581018398173294	1.86920028289248	0.543440212655271	0.385628542654987	0.560316722086512	0.410220361890682	0.260154611380671	3.9966655049346	0.979532253963046	0.759794451927906	0.746498102254725	0.267576063312034	0.285073796796955	0.627727161787044	0.26995776667755	0.0821647674874757	3.13459571859577	2.13625040545342	2.47253461688108	2.69157917056954
SLC25A33	0.254854700287866	1.31650145597962	0.246839445040172	0.143798823332602	0.182974706557488	0.238760989100187	0.211745641440662	1.48219400298741	0.479282233009998	0.366380304424473	0.467195412189403	0.692497643937743	0.137348975852936	0.443337933659828	0.637232819072601	0.0836746273180997	1.255493251827	0.312855728725447	1.38414938824052	0.848747218934609
CLSTN1	1.30858395269298	1.85830351680176	0.537502476983388	0.641928401392574	0.451870900904498	0.404714969892454	0.43312673598737	0.0547057483328337	1.39891138964593	1.06560013354171	1.02434549542952	0.0503358663893351	0.0631246337838413	1.08442256380623	0.481626699933532	0.143349682873791	0.0641553972665259	0.0246555601725972	0.0399526405341818	0
CTNNBIP1	0.509889893300249	0.914826897916878	0.771961105016302	0.421005690544375	0.910629092855793	1.09491625011082	0.667117225631811	0.716413690653031	0.64440988489648	2.10575684136552	0.644803408808937	0.260472025579057	0.0718150846426294	0.566249921983214	0.336704399227293	0.326408998724488	0.69680854459243	0.180649262945072	0.688725289140135	0.256544602106696
LZIC	0.3093675980971	0.429188536735286	0.608064217854721	0.291960492290945	0.444544875659221	0.3794686960176	0.282578698506611	0.605266063321556	0.344562374072425	1.31920080433893	0.55501208953787	0.470963217319097	0.123948533323222	0.735569432202636	0.580350793147712	0.375864516335321	0.538516153942891	0.260008150401649	0.685240213322912	0.208823859932156
RBP7	0.623430867843134	0.437531325153446	7.29135418901614	0.126712817342322	3.48315782809149	0.0170370019938485	0.0729340180544084	0.130380055271217	2.82684587578866	0.569162905461253	1.41495920813127	0.0570285030057666	0.192127734423421	0.211623018861523	0.18863740846638	0.163536396547374	0.0477539267684402	0.110128885935908	0.0281192712612457	0.0140238914840152
UBE4B	0.584023861796175	0.622361940493342	0.316791827624062	0.331291952867757	0.565243644261885	0.321833857305408	0.410931825306866	0.516541583881687	0.746036710410851	0.316890064770109	0.404847883069992	0.0468109524788969	0.189141447391838	0.632924553996343	0.397868029857239	0.506937462371114	0.451940243991291	0.185770184755986	0.394103183669916	0.251485057862591
KIF1B	0.710276768835406	0.610053887199536	0.516396554345462	0.197101694113584	0.476953300133673	0.277477112988243	0.300262307570516	1.25591369220376	0.591995984838714	0.197928521265936	0.604798308769586	0.0609192877697672	0.0697272870485014	0.731273133315525	0.183310563373726	0	0.987491734503542	0.343689209322668	0.820306339781434	0.630226755195182
PGD	0.367212681885134	1.5168004195424	2.28927292577037	0.306570161202126	2.99552529602077	0.302591926265589	0.325431207429422	2.84156099764739	0.902896612032811	1.2219653281528	0.410617890785028	0.691279844529574	0.399341573450483	1.18994631701412	1.04287494558687	0.0680228416612165	1.08360100562259	1.12790411948108	1.28246697539811	0.790693849056543
DFFA	0.58123935910159	1.34567716981974	0.704040945653583	0.413820527301378	0.434532052040735	0.516856521905976	0.254640174239942	0.797752629640814	0.811753740689613	1.31057282008118	1.02979721736158	0.269310267598496	0.641867170505568	0.756084925257419	0.796436327430277	0.131763210796984	0.668860655895219	0.232150185863104	0.918202438808933	0.418431115254474
PEX14	0.156822617569628	0.18087397128294	0.152416343586495	0.163252919861001	0.227217916666614	0.239367725073625	0.158282335800313	0.753155802102434	0.277015845492837	0.499430653895267	0.306224958873126	0.41341393383427	0	0.431439868618483	0.266203382685528	0	1.40393484171551	0.272234058860355	1.31431413549657	0.580367015653176
TARDBP	1.07309997668419	1.34316789122321	1.25818483146035	0.74534987425788	0.850232497877397	0.786362216896822	0.576847361564749	1.48108116177154	1.3104538164793	2.28633060678207	1.20342549263165	0.346617221945827	0.335581426656585	1.2255522606127	1.27169896143866	0.932548365619594	1.34541665878806	0.553561879037909	0.978935070245129	0.8925054091411
MASP2	0.276446289493822	0.190559893328066	0.167452932247311	0.214394306516035	0.303221437301619	0.227396635361029	0.193571876755144	6.86787990180115	0.384477865094933	0.264366172007794	0.247408802947182	4.88276172057731	0.210860788756597	0.192102507298665	0.232588657975716	0.157940389646679	5.65617956521438	4.94241433859989	7.47356737720999	4.28451457747357
SRM	0.349874584147707	1.09920098134569	0.663195403714562	0.99097336188279	0.90366452556108	0.632657901909534	0.748950439220868	1.48440296190971	1.27341009354044	1.07974988638635	1.202603153786	0.761833221380151	0.663400333529509	2.19777415333187	4.46358587829104	0.157040144844242	1.02596851343625	0.514129680190992	1.38365945926331	0.46442667610789
FBXO2	0.0879919290652734	0.691456991017956	0	0.27461959041382	0.0484188017143748	0.357083816812864	0.507200960432587	1.65938389939313	0.0280979481924047	0.203111467034586	0.094276911670237	1.19333037152222	0.191792372350975	0	0.192499190632647	0	2.38097404095622	1.0901192876045	2.14658396239932	0.771314060161319
FBXO6	0.296166584618424	0.129689255970741	0.22648847055879	0.312198806389047	0.414448888990011	1.02075324574986	0.505759944749316	0.254689026484315	0.197728988813271	0.589106036228048	0.169545262770508	0.113890548514302	0.0625496159345484	0	0.279453566929853	0	0.470277373976016	0.164838882963193	0.605722122017867	0.128249128835271
MAD2L2	0.496398429679808	0.567357195653195	0.660841222033577	0.672591038674219	0.7941144258464	1.15490876979947	1.08275616890912	1.36863616673672	0.922668189267323	3.7960967951026	1.14975995986657	0.643340841658342	0.274224844488946	0.606927338612391	1.13196413533841	1.24100235349926	1.20941157862384	0.66020793757348	1.50983573857886	0.465795831715451
AGTRAP	1.00906372985794	1.20485662209731	1.78336985874755	1.03883551697435	2.65326158209382	1.84816543161795	1.51769301188064	0.515275235908371	1.25405370154649	2.46262986561683	1.24505619230242	0.172830277320085	0.342842327652556	1.50959824769586	0.201505752612167	0.305974363015074	0.103626320299967	0.0796058900972757	0.209999961284189	0.131824296098148
MTHFR	1.46872605575335	0.503350366928151	1.11362886009065	0.283783751635367	0.732453545250632	0.476164878802466	0.168550848242538	0.738158269026732	1.12641676598915	0.343893559017697	0.840718170256388	0.067719591785719	0.332226841849177	0.605782368045176	0.293295319259131	0.142182483156435	0.507621942391109	0.447772530343298	0.318676523882464	0.392497454156116
KIAA2013	0.841852483435499	0.752050367806984	1.04387617162437	0.37918131094523	0.786226233918889	0.40037924428125	0.485352277157712	2.05372845506743	1.02691069774196	1.13121437065269	0.796670524390809	0.11249503698632	0.542420944330377	0.993110150269299	1.13589635060864	0.169878697268889	1.93723046499594	0.492231670088026	1.52734039815791	1.54599519617913
PLOD1	1.18198279195982	0.330773208242867	0.47387372094842	0.0610408330064509	0.593557304912881	0.0864584695353988	0.268985829664384	1.36873072042166	0.864954842934924	0.313580308503516	0.543814447646933	0.115174845831829	0	2.8416292922979	0.504689544019556	0	0.695051915641636	0.608925116728082	0.652667848903823	0.735008854213199
MFN2	0.24735163609232	0.321316007658494	0.77787171105908	0.130545303339965	0.404353838298082	0.167107004211141	0.198255770807171	1.40651434915822	0.515182066849942	0.399408109337619	0.449749078768233	0.121402131552883	0.185942941073478	0.365388293876645	0.450451503500845	0.603844280943812	1.25770474158465	0.427867110429492	0.913571205605045	0.855653490584724
TNFRSF1B	0.364995126534064	0.195332749165729	2.89337006081502	0.993170876660073	3.52800710146009	0.503503511151292	1.48653087020266	0.549484698744673	1.45688391480012	1.74023678089115	1.28410197014978	0.0579521728864252	0.310522173530047	0.844352554688297	0.425737162401102	0.0925681631632211	0.408921029772016	0.332898890091461	0.240964189807997	0.322634628177325
VPS13D	0.679474625581519	0.584416017114502	0.392639272493398	0.258519816959642	0.395187282449254	0.363746880817342	0.369979486285459	0.838346613263605	0.915554498969737	0.309662670407374	0.442862949830008	0.111919140453061	0.337056952221819	0.571334982885706	0.258582012489533	0.0854588691978964	0.503048915999003	0.180540604016986	0.436071642604031	0.537759281200351
DHRS3	1.34442759818786	1.54510044638907	2.69770984907041	0.771611914177532	0.661328356162403	2.2091475374976	1.16999611576456	3.22419478585571	4.42339677305622	1.77861340866906	2.36944259336445	1.48817242133097	0.274275883146276	1.76293791963709	0.200100775421182	0.383725193735789	3.40853227961752	1.79174503724606	3.44701868719024	2.14833267869699
PRDM2	0.657075239871827	1.06553576289679	1.26100312930387	0.818911865239735	0.837271842168281	1.15812122343393	0.675511780838783	0.440972823432596	0.572895002315143	1.23496171534097	0.908857384226377	0.272855089413179	1.52990013916272	0.788946731675323	0.846600865083551	0.16044408513071	0.464090199404759	0.301471136741549	0.362660835453824	0.255401259702966
EFHD2	0.631301464448045	0.85021885136084	3.10664975319484	1.10265736381181	3.64834262101692	2.43100977947817	4.48109772053778	1.1280524897188	1.08371815851611	3.76554447069044	0.649809511778257	0.252049601432582	0.317802043335875	0.628074739001301	1.26011299548649	0.136714592987077	0.464080871869453	0.241147770973076	0.493371209778839	0.265855361096491
AGMAT	0.0554637176543665	0.141327355163808	0.0937653017641885	0.116603290517556	0.0501846408098955	0.054227291330217	0.0180838544866874	1.25918828832937	0.0652846205827308	0.1431159333929	0.0258868448466353	0.704132601141084	0.0702389799781624	0.457441324581328	0.062638927973671	0	0.765037864031335	0.439158802386392	1.23846947563343	0.494293175835068
DDI2	0.403446921540129	0.561272025656603	0.859190441790836	0.234245900546963	0.480197082066472	0.297537936946087	0.125898710596215	1.74618459642993	0.592077278104734	0.494143827381567	0.48589293145755	0.15799785141287	0.404022131424704	0.192102507298665	0.242902981427391	1.0404019884575	1.69536804944915	0.345730115771661	1.31605396609431	0.931563125739119
TMEM82	0	0.116390938420765	0	0.0168416976644327	0.0200345914997195	0.0191554976220622	0	1.241705620269	0	0	0.0210167332730253	0.557359472061832	0.0686192251819487	0	0.0459831608384953	0.0608094197475764	0.830525091648697	0.332063529100235	1.40871662622786	0.929810976723905
UQCRHL	0.453190272123332	0.91103124121263	1.00947676196384	0.485240881136276	0.932159700788272	0.521021259552169	0.399428381643194	0.861539415625157	0.757053978798082	0.611291219951782	0.559254302258392	0.313706021862715	0.715366157175398	0.780778978605729	1.7410899119	0.140551172076175	0.467450620423732	0.266916155708162	0.624787714175188	0.169583611562195
SPEN	0.450333458189461	1.13559024720324	0.770578481553627	0.381982363685203	0.724928228791016	0.756967166197619	0.387354805795443	1.00045149726136	0.926831949776123	0.729829852964358	0.764136588159747	0.106121611244477	0.361891557725712	0.196690848218099	0.64565538953801	0.298540731438726	0.932932740814072	0.188434999355898	0.736323150594276	0.688302413280905
SZRD1	0.769044944709242	1.65457007579256	1.04339776619124	0.933470268272578	0.985522200534482	0.861589033525574	0.759476389802026	1.5991374867603	1.44622304843184	2.205634074185	1.23901865567767	0.537421914960641	0.315888423040996	0.961089384031573	1.06170746491764	0.45992089681226	1.28242559398473	0.787262994329515	1.13832187918878	0.558533516940186
NECAP2	3.33587489590079	0.847980701497936	2.6910779096325	1.32339242126479	1.26564943587259	1.28650592302539	0.76000238285315	0.514166120585806	2.52115686927948	2.47263964123323	1.87238678239703	0.169371228764918	0.851017535886143	0.965585420264731	0.73828995369035	0.525341520358599	0.245773111423383	0.156159395734532	0.185197860080976	0.158370700306117
RP11-108M9.4	0.497728421433988	0.849154129442053	1.18410279832726	0.355176327900592	1.3160962332123	0.681780807939198	0.408399986497414	1.49289865008848	1.61266319626761	0.623841846924999	1.04688167556669	1.01073904418862	0.554052868149239	0.544124119041334	0.136922598454958	0.0797758955651965	1.76457953060587	1.05849068201688	1.42077798376352	0.4302878226079
SDHB	1.06363826768195	3.14630996858483	1.94922975865333	0.99233080949191	1.57388935893769	1.06752524312143	0.919153487399124	3.73097054209021	1.3012583552105	1.71369535920335	1.42124593682012	3.68901437809924	1.06056420903271	2.28857443637733	2.43320557069879	1.34723719886268	2.55631055857	2.1937226200491	4.73477993444359	1.81443226520039
RCC2	0.307850925625012	0.733982289960947	0.678415760110568	0.244965152786837	0.676044011314694	0.671078881833345	0.284164712525607	0.227592847453997	0.933051911911041	1.44133104436204	0.688825419966025	0	0.25033253606205	0.161101184535382	0.798523856568747	0.0702102101260696	0.2256094332925	0.0617934562309093	0.167862713784131	0.104860048700466
ARHGEF10L	0.0287845959524223	0.789945732575459	0.0320553662015327	0.00846514199794359	0.261110026811259	0	0	1.70831624993365	0.0352491958123412	0	0.0775819188066967	0.174541580155372	0	0.661208385349326	0.0155607952415099	0.0763542497140408	1.01003711039605	0.339093901226385	0.938943617713852	0.982439486495805
ALDH4A1	0.576654514844389	1.35638132987245	0.341346800066446	0.159597471531988	0.390357334898128	0.262531767271069	0.279701196806158	6.1588134737644	0.328690726864937	0.336067983740897	0.419171858873181	1.45898270180601	0.122755538328576	0.544124119041334	0.362075858950418	0.519556082735099	5.37476407723274	3.89880145510908	4.91876939126618	5.45571671088901
UBR4	0.989795600862252	1.58494879563983	0.574426799685417	0.359548262158642	0.984342055039281	0.48933205806354	0.33842429507763	2.45308304779203	1.12145759212745	0.724734507405974	1.00131299863157	0.328625324574011	0.202996782869392	0.517000300384919	0.483437658131386	0.466699393970119	2.02807090746182	0.79090080274677	1.90599767970187	1.74132331739002
EMC1	0.475666254141089	0.484372537156997	0.291707386146383	0.129524220733795	0.274433789981745	0.204176488686996	0.133493625588397	1.00548235340086	0.631762553400074	0.509190546688988	0.442546619270028	0	0.140652477599667	0.590607281583937	0.403934639364447	0.128548787037749	0.642413202182903	0.328094152913668	0.487574111757041	0.46306002807505
MRTO4	0.267718019898096	1.46149286029136	0.339596040068694	0.474285982220315	0.309489080711911	0.425403851755674	0.401805183588677	0.504251143753609	0.590254863789561	0.75260107139387	0.644585616090272	0.157102785004404	0.318611756843893	0.211203155602784	1.11019962846096	0.140179359194818	0.331846015798686	0.0921334271151283	0.58575990216265	0.185072104023179
AKR7A3	0.0824037877580328	2.67319712315538	0.0185457380436068	0.0649184962893283	0.0930027701191442	0.105973678190112	0.0791457302437954	2.43864270510206	0.0668829937908983	0.0670726652204705	0.17697240082953	2.68965936646834	0.141074435309484	0	0.0513666632774942	0.31284792895626	1.6384777086422	0.687156477026785	3.3934222460448	0.847538776587257
AKR7A2	1.06263777997145	3.04922537906532	1.01708667836604	0.94623308831448	1.23084424062588	1.16882237150282	0.960745067532436	2.34963475971168	1.82464877435055	3.01366297913354	1.13107022951961	1.3519169390337	0.716444798093195	1.9000914227526	1.02872153680879	0.302347332464391	1.45022578704497	0.996971093032352	2.24361908136355	0.978812982648124
CAPZB	2.89057215216047	3.64659047469024	4.13633170182268	4.32889633328185	4.28996035603666	4.36607211537779	3.9513505829387	2.35927443901971	3.71205654811909	6.54034757869035	3.55202030816036	1.86818497642977	1.50416806893159	4.16609439097336	2.49200334518674	0.992463056846933	1.76681345074095	1.29028271689765	1.98616582960128	1.22811045717166
MINOS1	2.93180923603763	5.62251845326559	3.9971592241571	2.4737627314231	3.90573687825388	1.97620770505276	2.4712058676208	3.97535363894383	3.23154566676727	4.69109368457067	3.02625393128546	3.71494841105146	1.68621259219953	4.08790194018125	4.53713956134883	1.49209885142194	4.91212873736646	2.78853521246701	5.42613502007923	2.35078560687194
PLA2G2A	0.479159915924223	0.435925035227121	0.500365989500728	0.543281632536572	0.380936338197936	0.777975052651927	0.673870864029186	4.54831361540672	0.509422474369118	0.984808532187704	0.516648185056984	1.65022968096383	0.262935286068034	0.9546781819928	0.393055970784578	0.357147859074247	0.475216763335144	3.83420972487834	0.625403368773139	0.273602951653689
CAMK2N1	0.0725259128504658	4.1853666494954	0.0242972103664955	0.208894099312862	0.0414239805462512	0.0537780890196486	0.0759274987704407	2.087485388367	0.0587542853449941	0.131800526186982	0.274305013418488	1.0071016700977	0.068942872333827	1.99596642545317	0.055868837469509	0.212067700310248	4.54503420594506	1.23250802424878	3.53614872056866	1.71379758550821
CDA	0.494565479034799	0.0707942450949181	0	0.0440607051246698	1.45067914101582	0.0328028194643525	0.019003826647479	2.47865539749191	2.09588188580428	0	1.84615620351475	1.9692353410339	0	0	0.0652834662950144	0.118740034679688	2.06179595078272	0.679868613860837	2.56563361728531	0.939739589844647
PINK1	1.01898796881129	1.21172248998747	0.631172326020492	0.249068358049768	0.610259559759085	0.448220531294807	0.21009474077415	2.85502676066119	3.05027601344588	0.564042205223025	2.70553049768826	0.565004310083676	0.129178881569496	1.4785950698972	0.449306663580074	0.986666935572966	2.16241009010744	0.932011033591712	2.30160291717056	1.95405619185917
DDOST	1.5824751711569	2.37605706072603	1.01861697578599	1.44236600250379	1.46778929870301	1.58244736827074	1.72034284084466	2.26861596198002	1.81146764110913	3.27034855507193	1.34698943044076	0.584372503600352	0.457988178617921	2.27903243879621	3.4731845133375	0.0689927481153073	1.21222919025678	1.02932882654946	1.6981635482515	1.07438202093987
HP1BP3	2.86611828813459	2.95039313449542	2.28056886918765	1.89963791236354	1.76824450263242	1.87169859964402	1.87320722753729	2.23301920294082	3.12143758042005	5.64957970035942	3.07222083915069	0.65324095848044	1.75429578683246	2.23826322361669	1.93218477836437	2.11277900476756	2.45251563480599	0.872001383902937	1.94655028367464	1.49285877632676
EIF4G3	0.945525065055226	0.555474024395952	0.864168551753504	0.257482944097516	0.612400371285661	0.366211676770576	0.487204295829513	0.780018048126971	1.04297328690346	0.514603695609154	1.57749108119129	0.046733452302129	0.32622247484698	1.14875827869391	0.624533872645951	0.0817086165948025	0.316383934454073	0.249883124283358	0.221816560582877	0.266550942015505
ECE1	2.53769138618023	0.397417752261733	0.230389075496452	0.216422422839309	0.231208289669641	0.0511435682799685	0.132147290187431	1.5778752248805	2.41507644194795	0.637139540039411	2.35018398517026	0	0.0680622950449798	0.85036116041094	0.727944959409693	0.29689460973857	0.697558646309688	0.55400043466504	0.724069635115952	0.671062674107759
ALPL	0.588751527806927	0.130213024481321	0.0423740900064828	0.0350269769418865	0.0405064546232393	0.0534984393237304	0.0399401354358042	1.79753217504781	2.31841131192678	0	1.35309523931065	0.275792957897779	0.0686192251819487	1.11511160772578	0.0153867623521315	0.148951228748221	0.670275984704281	0.493796058258939	0.477052652795674	0.425686039052399
USP48	0.732955142879166	0.887676767653714	0.359416075378362	0.547017138744892	0.579930449943119	0.715004268907657	0.396865578353264	0.721150950906103	0.595673212073801	1.58731820954258	0.661888184863831	0.112382045309503	0.259442093410157	1.83558860124567	1.65245722558392	0.729341788820904	0.54488254290276	0.242816983141514	0.581362217880118	0.242219357495618
HSPG2	7.22569088343775	1.3767941073975	0.307105529587026	0.119986790342963	0.447153634423172	0.0724220470916667	0.113274490692771	0.659388511210001	8.51877910779937	0.160183098329514	7.32644732718173	0.112043865956995	0.127825689190538	3.85442274436341	0.299485277562122	0.432708685732104	0.104098275880594	0.211351743211453	0.0207617429564878	0.0276538163120461
CDC42	4.95902263335075	5.68643565328771	6.71597534717749	5.02111852197536	6.01579515147392	5.73573910268392	5.43977568264062	3.71438806191473	5.44149998646153	7.29976749561777	5.32729012590602	2.42113121583798	3.68812226993218	4.9591059619647	4.05570276541471	2.83338886125814	4.41850153862655	1.81802750199094	3.98925103300131	2.15147813830734
C1QA	1.58361949122313	0.978524630762662	12.2288393337124	0.701333779367102	6.83107371646948	0.872293996412193	0.745598561582197	1.32682948492698	0.835834700403195	0.744180953184074	1.04115296611083	0.554909662315813	0.951119467109341	1.3321160717805	1.19280580600429	0.916179502875507	0.196848556504486	0.697654336742168	0.155727223669803	0.111450005528889
C1QC	0.602370144871398	0.408138855841543	10.0845518658742	0.382622061860138	5.16248723011658	0.361692327665694	0.338032095736708	0.431852430237268	0.244002164162917	0.341808866922314	0.54044271197542	0.16325353784243	0.465279181830117	0.602009795477532	0.21087126597577	0.641942002565673	0.0630083850177015	0.197057582429512	0.0485838539262547	0
C1QB	0.997076294806145	0.627796799591061	12.0097336911849	0.500246674761356	6.17018903284045	0.509301754690169	0.592998487438411	1.34367994014893	0.440154177406099	1.09539089317751	0.776258958836062	0.193831151498991	0.719645616407754	0.922951815168227	0.72899329622336	0.469550329112219	0.156882121000672	0.635219915460212	0.104346878158522	0.139437880359896
LUZP1	1.05608575476941	1.0096444480694	0.477397649216745	0.675924001450272	0.392301168775909	0.390549308146235	0.289742988732677	0.310956994526714	2.20983296163516	0.911903032829427	2.34300468986991	0.101597755089654	0.210696500597069	1.6740293833468	0.186607052075403	0.122615792602149	0.246306694252799	0.130514991122729	0.306297303333366	0.238486276763465
HNRNPR	1.43070622225958	2.83738760473942	1.44824235465568	1.75267105861855	1.65521800024267	1.7759324889816	1.68835268518878	2.01576967118447	2.05628535018433	5.17730206693025	1.8962025684372	0.251045934082809	1.29570265413115	2.19272320778253	2.28160857565765	1.12003259903726	1.64452571656852	0.629208110359657	1.65951935141688	1.13422664330614
